id,text
common_voice_da_34487726,"han havde en dag forsét sig, skulle straffes, ride på træhesten."
common_voice_da_34487727,'Alt på sin rette plads!
common_voice_da_34487728,Hvem stemte du på til borgmesterposten?
common_voice_da_34487734,"Eventyrbogen fik han ikke med, den ville forældrene beholde til minde."
common_voice_da_34487735,"ja han kunne hugge, jeg kan kun snitte!"
common_voice_da_34487736,"Herregud, det er Preben Svanes og hans hustrus gravsten!"
common_voice_da_34487737,"Det var aften, han gik på den åbne landevej, det begyndte at fryse."
common_voice_da_34487738,Viden giver udvikling omkring sig.
common_voice_da_34487739,De har altid siddet og set over til forgemakket.
common_voice_da_34487740,"Jo, hun var rigtignok glad ved at se sin barndoms ven!"
common_voice_da_34487742,hvordan vi klæder vores elever på til at kunne det samme.
common_voice_da_34487743,Vandet når kun midt op om hjulene.
common_voice_da_34487745,"Nej, det er ikke af det slags!"
common_voice_da_34487759,"Dér gik i det store, vildsomme København Ib fra skoven ved Sejshede."
common_voice_da_34487760,"sagde den ældste af fem brødre, jeg vil være til nytte i verden."
common_voice_da_34487761,"Sæt dig på min ryg i morgen, så skal jeg tage dig med."
common_voice_da_34487762,"Vor herre velsigne dig her på jord,en engel du er fra hans rige"
common_voice_da_34487763,Vi går nok dødens vej til Paradisets have!
common_voice_da_34487780,Han er et forkælet barn!
common_voice_da_34487781,"Man er tit af så fornem familie, at man ikke tør vide det!"
common_voice_da_34487782,"sagde Frederik, og du er med, du har givet til monumentet for ham!"
common_voice_da_34487784,"den er en levende by, den har dampskib og postvogn."
common_voice_da_34487785,tog er offentlig transport
common_voice_da_34487794,"Ja, så kan du ikke blive digter til påske!"
common_voice_da_34487795,Forsendelsen var forsinket i en uge
common_voice_da_34487796,Her er dejligt i efteråret!
common_voice_da_34487797,"Men der var mere styrke i den, end den selv vidste."
common_voice_da_34487798,"Vinduerne sad så højt oppe og glassene var røde, blå og gule."
common_voice_da_34487804,den kunne tage sig godt ud i tøjr ved vor vandpyt!
common_voice_da_34487805,der stod et maleri.
common_voice_da_34487806,den hældede sine friske grene med de mange roser hen over en grav.
common_voice_da_34487807,du lærer ikke at hitte på.
common_voice_da_34599009,Soya kan bruges til proteinpulver
common_voice_da_34599010,"muldvarpen lugtede ikke havvand, så langt den kunne rode."
common_voice_da_34599011,Fra den aften begyndte et slags nærmere bekendtskab mellem Lotte-Lene og kammerrådens.
common_voice_da_34599012,Viden kan samle sig i enorme mængder
common_voice_da_34599013,Der bygges i disse år meget nybyggeri i København.
common_voice_da_34749331,"Nej, hvor jeg har lykken med mig!"
common_voice_da_34749332,Jeg fik en lys ide!
common_voice_da_34749333,"Og der gik åringer, ikke mange, men lange, syntes ib"
common_voice_da_34749336,lege og springe skulle han også.
common_voice_da_34749337,Hvor skal du hen!
common_voice_da_34749355,siv og rør svajede til alle sider.
common_voice_da_34749356,"sagde søen, lad os to hellere se at blive enige!"
common_voice_da_34749358,Luk dine blomster og bøj dine blade!
common_voice_da_34749360,han skulle have varme servietter og kamillete.
common_voice_da_34749361,Hun dansede lidt for tæt.
common_voice_da_34749423,"Jeg skulle til reeksamen, da jeg havde dumpet den foregående."
common_voice_da_34749424,den var noget for moder at samle skrællinger til!
common_voice_da_34749425,Giv mig bare midlerne!
common_voice_da_34749427,"Computeren var langsom, og det gjorde hende sindsyg!"
common_voice_da_34749428,Wasabi kommer fra Japan og er grønt
common_voice_da_34749494,"Jo jeg tror, jeg tror, sagde han, velsignede hr."
common_voice_da_34749496,"Hun rejste sagtens til Lapland, for der er altid sne og is!"
common_voice_da_34749497,"ikke på teatrene, men inde i skoven."
common_voice_da_34749499,Kort sagt så handler bogen om problembarnet ophavsretten.
common_voice_da_34749500,"høre ham gale, det er musik!"
common_voice_da_34749540,Også nærmere vor tid blev set mægtige svaner flyve ud fra reden.
common_voice_da_34749542,Jeg har aldrig sagt hende det!
common_voice_da_34749543,den kostede slet ingen penge.
common_voice_da_34749545,Skillinger i bordskuffen og obligationer i pengeskabet.
common_voice_da_34749548,"- Jo, jeg så ham, men han så ikke mig!"
common_voice_da_34891603,hvori det hele eller dele af dette indhold optræder.
common_voice_da_34891604,Damer klædte med smag og uden smag.
common_voice_da_34891605,De havde en nybygget shelterplads i haven.
common_voice_da_34891606,Jeg bliver og bøgerne løber omkring!
common_voice_da_34891607,lille var hun og ganske grumset.
common_voice_da_34891613,det er det glædelige.
common_voice_da_34891614,"I galop, i galop gik det."
common_voice_da_34891615,de var ham lidt for beske.
common_voice_da_34891616,Vil du vide det?
common_voice_da_34891617,Man kan køre stærkt på motorvejen.
common_voice_da_34891623,Mægtigere end alle disse afmalede og i marmor hugne fornemmelser!
common_voice_da_34891624,"sagde det ærlige, gamle favnemål."
common_voice_da_34891625,"Det er en kærlighed, stærkere end den til min moder og til dig"
common_voice_da_34891626,"Her er, hvad jeg fik holdt tilbage."
common_voice_da_34891627,"det skulle komme i trykken, når han var død og borte, før ikke."
common_voice_da_34891633,"Ja, nu glemmer du os vel ikke ganske!"
common_voice_da_34891634,Peer besluttede aldrig at gifte sig!
common_voice_da_34891635,"sagde den unge mand, historie på historie!"
common_voice_da_34891636,tænkte den lille skrubtudse.
common_voice_da_34891637,Oh hvor jeg godt kunne lide den norske troldgubbe!
common_voice_da_34891638,fra menneskehedens pande ville den stråle til faderens hus.
common_voice_da_34891639,"Jeg ved nok, hvor den er!"
common_voice_da_34891640,Nu er tiderne ændret.
common_voice_da_34891641,Lavsfanen vajede udenfor og svende og læredrenge råbte.
common_voice_da_34891642,Rensdyret sprang højt af glæde.
common_voice_da_34904459,Der ligger en babyalarm i barnevognen.
common_voice_da_34904460,"Og det var i skoven ved Gudenå, nær Sejshede."
common_voice_da_34904461,bær det hellere bort!
common_voice_da_34904462,"Til kirkegården blev hun bragt, de fattiges kirkegård."
common_voice_da_34904463,"ja man kunne ordentlig fryse, når man tænkte derpå."
common_voice_da_34904469,"Hun rejste sig, hendes beslutning var taget, drømmen måtte virkeliggøres."
common_voice_da_34904470,Inde i bondehuset boede to unge studenter.
common_voice_da_34904471,En uge er gået.
common_voice_da_34904472,"Nej, hvor jeg er lykkelig!"
common_voice_da_34904473,I er søde alle tre!
common_voice_da_34904479,"og så sang den igen med sin søde, velsignede stemme."
common_voice_da_34904480,Det kunne Peer aldrig have udført eller hengivet sig til.
common_voice_da_34904481,Det er nok gået 'seeren' dårligt!
common_voice_da_34904482,og du vil spænde!
common_voice_da_34904483,fællesskaber kan ofte udrette store ting
common_voice_da_34904484,"han var ansat ved noget stort i København, ved et kontor."
common_voice_da_34904485,"Pas på med at gå barfodet her, der er mange glasskår."
common_voice_da_34904486,"Nej, det var hendes selv, fru Tandpine!"
common_voice_da_34904487,og så græd hønen Jeg har også rejst!
common_voice_da_34904488,"De bliver inviteret til elverhøj, og det i nat!"
common_voice_da_34904489,"Hos os var det endnu efterårsdage, det tænkte de på deroppe."
common_voice_da_34904490,Der lå en stor sølvskilling med indskrift.
common_voice_da_34904491,De talte også om ædelstenen!
common_voice_da_34904492,"De strør brødkrummer ud, også for deres fornøjelse, og vi har da føden!"
common_voice_da_34904493,Fuglen synger for onde og for gode!
common_voice_da_34919189,sagde tidsler og nælder.
common_voice_da_34919190,Det blev holdt med stort gilde i tre dage.
common_voice_da_34919191,Men brødrene red ganske stille forud.
common_voice_da_34919192,Rotterne æder dem levende op!
common_voice_da_34919193,"Tårne og tage lå dybt nede, menneskene var så bittesmå at se."
common_voice_da_34919217,det fryser meget strengere end før!
common_voice_da_34919219,Drengen kiggede på huset.
common_voice_da_34919221,De skinner så hvide på ham her i sengen.
common_voice_da_34919222,sagde han i spøg efter herremanden og trak hende op på det tørre.
common_voice_da_34919223,Jeg fik til afsked ligesom et gloende sylestik op i kæbebenet.
common_voice_da_34919229,"Er her ingen naboer eller nogen, jeg kan kalde på!"
common_voice_da_34919230,og spurvene kom derop.
common_voice_da_34919231,og så dukkede sælhunden.
common_voice_da_34919232,"Og dukkerne forstod visen, lille Amalie forstod den, studenten forstod den."
common_voice_da_34919233,det var papegøjen fra fugleskydningen i Præstø.
common_voice_da_34922008,"og folk så derhen, og blev ganske højtidelige."
common_voice_da_34922009,Og hvad kan den næste datter? spurgte troldgubben.
common_voice_da_34922010,Det er ligesom glasklokker!
common_voice_da_34922011,Og Kay har dog fået prinsessen!
common_voice_da_34922012,sagde fingrene og så klemte de hende om livet.
common_voice_da_35063154,Hvor jeg lider af længsel!
common_voice_da_35063155,Manden havde aldrig været i Hvide Sande
common_voice_da_35063156,men det er det samme!
common_voice_da_35063157,og på gamle tider!
common_voice_da_35063158,Men det er superb!
common_voice_da_35063159,De havde aldrig været i Holbæk
common_voice_da_35063160,Inde i bondehuset boede to unge folk.
common_voice_da_35063161,Det var tid til at rejse til Silkeborg
common_voice_da_35063162,Du brænder Dig selv op!
common_voice_da_35063163,Det var tid til at rejse til Skive
common_voice_da_35063164,"han skal have den, for jeg ved at han er så skrækkelig ene."
common_voice_da_35063165,"Oh, gid at det var dommedag!"
common_voice_da_35063166,de gik også hånd i hånd.
common_voice_da_35063167,der var vist liv i ægget.
common_voice_da_35063168,"De havde ikke styr på situationen, og myndighederne indførte derfor udgangsforbud."
common_voice_da_35063170,"Under palmerne kommer kameler, rigt ladte med indigo og andre kostelige skatte."
common_voice_da_35063172,"Ja, det pikkede inden for skallen."
common_voice_da_35063173,Vi er nok til ikke at tåle den!
common_voice_da_35063174,til summen af al menneskelig viden
common_voice_da_35063176,Bliver jeg kun ikke støbt om!
common_voice_da_35063179,"sagde hun, min kundskabskilde, derfra har jeg min opfriskede bibelhistorier."
common_voice_da_35063180,"det var det store, milelange telegraftov, menneskene sænkede mellem Europa og Amerika."
common_voice_da_35063181,"og medens de gik, bandt hun en buket af markens grønt."
common_voice_da_35063182,"jeg har rørt ved den, jeg vil nu tage lidt fastere."
common_voice_da_35063183,"Det er lykkeligt at høre til en slægt, som har udmærket sig!"
common_voice_da_35063184,De kommer om tolv minutter til Hellerup
common_voice_da_35063185,Det var så grueligt koldt.
common_voice_da_35063186,De tog ingen fanger.
common_voice_da_35063187,"Ja, men det er jo velsignet!"
common_voice_da_35063188,Månen skinnede ind på gulvet.
common_voice_da_35063189,Ja men hvad tror du det er? spurgte Krible-Krable.
common_voice_da_35063190,Manden havde aldrig været i Hvalsø
common_voice_da_35063191,naturligvis ville han have sig en net lille en af blomsterne.
common_voice_da_35063192,hun vidste hvorledes rimene føjer sig.
common_voice_da_35063193,Glæd dig for om lidt kommer vi til Kerteminde
common_voice_da_35063199,I bagklogskabens lys var det ikke den bedste ide.
common_voice_da_35063200,"der lå den gemt, men ikke glemt af Vorherre."
common_voice_da_35063201,"det var ham ikke muligt at finde ud, til hvilken klasse den hørte."
common_voice_da_35063202,Hvem tager kødet med til grillen?
common_voice_da_35063203,Mod aften nåede den et fattigt lille bondehus.
common_voice_da_35098835,"uret gik ikke ganske rigtigt, men hele byen rettede sig dog derefter."
common_voice_da_35098836,Men før at vi kan gå ombord må vi kende dette regelsæt.
common_voice_da_35098837,"og der er lunt og lyst, der er rent og nydeligt."
common_voice_da_35098838,"Min computer brød sammen, lige inden jeg fik afleveret min opgave"
common_voice_da_35098839,"gå efter det, måske kan du kende dit barns."
common_voice_da_35153703,"Her er kommet en ny fisk, som ikke skal tåles."
common_voice_da_35153704,Det kan jeg ikke!
common_voice_da_35153705,"Rose, Lilie og den blege Hyazint."
common_voice_da_35153706,De er nok førstedanserinde!
common_voice_da_35153707,lige ud ad landevejen!
common_voice_da_35153718,Maribo er en overset perle
common_voice_da_35153719,Vi er jo unge folk!
common_voice_da_35153720,Kan hjertets flamme dø i bålets flammer?
common_voice_da_35153721,"Da bad den fattige sjæl, konen fra digehuset, for ham."
common_voice_da_35153722,"hun så ud, og sagde."
common_voice_da_35153729,Lotte-Lene bandt sørgeflor om kammerrådens hat.
common_voice_da_35153730,mit ungdomssind min lykke!
common_voice_da_35153731,"Sådan kan du kildeangive værker, der benytter åbne licenser."
common_voice_da_35153732,under lås og lukke skal det gale hoved!
common_voice_da_35153733,to breve var vekslet mellem Ib og Christine.
common_voice_da_35153744,"Jeg har oplevet det grueligste, der kan opleves!"
common_voice_da_35153745,det var noget ganske overordentligt.
common_voice_da_35153746,Det gik ikke i år!
common_voice_da_35153747,Jeg blev den mest begunstigede!
common_voice_da_35153748,Der kommer Rasmus ind til velstand!
common_voice_da_35153757,i forhold til den måde vi håndterer viden på i skolen.
common_voice_da_35153758,"Skal vi nu lege mennesker, det er jo altid noget!"
common_voice_da_35153759,lad den ligge for hvad den er.
common_voice_da_35153760,"Han fløj i en ildkåbe, sagde den anden."
common_voice_da_35153761,Den ægte problemløsning kan kun klares med handlinger.
common_voice_da_36486103,og det var det også.
common_voice_da_36486104,"Oh, hvorfor brød dog Eva af Kundskabens træ!"
common_voice_da_36486105,Det var da en mægtig tale!
common_voice_da_36486106,"hele selskabet ville tale med mig, og publikum med."
common_voice_da_36486107,lille Rasmus kunne regnes for en halv.
common_voice_da_36490457,"bukser hvide, kjole blå"
